row_id,reward_a,reward_b
4006,-6.9375,-8.6875
4007,-5.96875,-11.3125
4008,-4.09375,-10.1875
4009,-11.5,-12.0
4010,-8.0,-11.5
4011,-11.9375,-11.5625
4012,-12.5625,-11.8125
4013,-11.5,-11.8125
4014,-5.28125,-4.75
4015,-5.59375,-5.59375
4016,-8.625,-9.75
4017,-8.8125,-7.9375
4018,-10.6875,-10.0625
4019,-11.1875,-11.125
4020,-6.9375,-9.8125
4021,-9.625,-9.625
4022,-13.125,-12.6875
4023,-12.125,-10.6875
4024,-9.6875,-10.4375
4025,-10.0,-10.875
4026,-10.0625,-10.375
4027,-7.09375,-7.5625
4028,-7.53125,-11.5625
4029,-8.1875,-8.9375
4030,-6.75,-3.71875
4031,-5.8125,-10.8125
4032,-8.3125,-8.375
4033,-7.5625,-6.6875
4034,-6.34375,-6.625
4035,-4.46875,-8.0625
4036,-7.09375,-10.9375
4037,-6.0625,-4.625
4038,-3.96875,-5.1875
4039,-4.96875,-4.25
4040,-4.625,-5.40625
4041,-10.1875,-10.75
4042,-11.1875,-10.875
4043,-3.8125,-10.4375
4044,-10.4375,-11.625
4045,-3.734375,-3.890625
4046,-3.9375,-3.9375
4047,-9.8125,-11.0625
4048,-11.125,-11.1875
4049,-7.40625,-9.125
4050,-10.3125,-10.125
4051,-4.125,-4.40625
4052,-8.4375,-8.625
4053,-10.0625,-10.25
4054,-11.8125,-11.0625
4055,-11.4375,-11.3125
4056,-8.0,-5.375
4057,-3.984375,-3.546875
4058,-5.53125,-10.6875
4059,-3.09375,-3.90625
4060,-5.96875,-11.0
4061,-3.625,-5.75
4062,-11.125,-11.75
4063,-8.5625,-8.9375
4064,-11.3125,-10.875
4065,-6.40625,-8.5
4066,-7.53125,-8.3125
4067,-10.5625,-10.25
4068,-4.0625,-3.546875
4069,-8.1875,-10.25
4070,-4.71875,-4.625
4071,-5.625,-6.90625
4072,-8.1875,-7.34375
4073,-4.0,-6.40625
4074,-6.03125,-7.59375
4075,-5.9375,-11.625
4076,-5.65625,-4.90625
4077,-8.4375,-7.53125
4078,-6.3125,-8.0
4079,-7.1875,-6.59375
4080,-5.8125,-7.625
4081,-12.125,-12.125
4082,-7.34375,-7.59375
4083,-7.78125,-9.3125
4084,-10.5625,-9.875
4085,-4.28125,-4.9375
4086,-12.25,-11.6875
4087,-6.90625,-6.34375
4088,-12.4375,-11.5625
4089,-8.0,-10.6875
4090,-6.125,-7.3125
4091,-4.5625,-5.375
4092,-5.3125,-5.5625
4093,-4.28125,-5.25
4094,-10.9375,-9.0625
4095,-11.25,-11.125
4096,-12.5,-12.0625
4097,-2.5625,-4.90625
4098,-2.828125,-4.875
4099,-11.75,-12.0625
4100,-7.90625,-9.375
4101,-11.8125,-11.75
4102,-7.4375,-9.3125
4103,-5.78125,-6.53125
4104,-4.75,-5.8125
4105,-6.46875,-6.46875
4106,-4.25,-4.0625
4107,-5.15625,-3.953125
4108,-5.75,-11.625
4109,-6.65625,-8.1875
4110,-11.25,-11.5625
4111,-11.375,-11.25
4112,-11.9375,-10.9375
4113,-11.5,-11.5625
4114,-10.25,-10.5625
4115,-3.828125,-4.90625
4116,-10.1875,-11.0
4117,-7.15625,-7.71875
4118,-6.375,-6.15625
4119,-11.625,-11.0
4120,-10.4375,-10.875
4121,-7.3125,-12.25
4122,-5.3125,-5.4375
4123,-10.25,-11.1875
4124,-4.375,-3.859375
4125,-11.375,-11.625
4126,-8.8125,-9.3125
4127,-10.5,-11.25
4128,-6.03125,-5.25
4129,-5.34375,-8.375
4130,-9.75,-11.125
4131,-4.8125,-4.90625
4132,-4.84375,-5.28125
4133,-5.34375,-10.0625
4134,-6.8125,-10.875
4135,-6.78125,-5.625
4136,-11.4375,-10.0
4137,-6.5625,-5.90625
4138,-9.875,-10.3125
4139,-7.59375,-9.375
4140,-5.875,-4.8125
4141,-12.375,-12.5
4142,-6.4375,-8.3125
4143,-9.3125,-11.3125
4144,-5.78125,-7.125
4145,-12.5,-12.5625
4146,-11.75,-11.375
4147,-6.0,-12.0625
4148,-5.09375,-8.25
4149,-6.0,-8.3125
4150,-10.375,-10.6875
4151,-11.0,-11.5
4152,-11.25,-11.375
4153,-6.28125,-5.0625
4154,-11.9375,-11.8125
4155,-5.90625,-10.0625
4156,-5.65625,-4.65625
4157,-9.0,-9.25
4158,-6.78125,-4.40625
4159,-6.78125,-5.5625
4160,-6.5,-4.5625
4161,-9.5,-10.4375
4162,-9.75,-8.75
4163,-12.25,-12.1875
4164,-11.9375,-11.5625
4165,-9.0625,-10.125
4166,-12.0625,-11.8125
4167,-9.5,-9.125
4168,-3.875,-7.6875
4169,-3.734375,-5.15625
4170,-9.875,-10.5
4171,-5.75,-5.21875
4172,-7.71875,-11.6875
4173,-11.0625,-11.0625
4174,-4.625,-4.78125
4175,-12.1875,-12.125
4176,-7.0625,-7.25
4177,-7.21875,-10.9375
4178,-9.9375,-11.3125
4179,-4.84375,-6.4375
4180,-3.78125,-2.984375
4181,-9.9375,-11.0
4182,-5.46875,-9.9375
4183,-7.1875,-11.5
4184,-11.5,-10.75
4185,-12.8125,-11.1875
4186,-10.4375,-11.0
4187,-9.125,-8.5
4188,-10.3125,-12.3125
4189,-11.125,-11.625
4190,-7.53125,-8.6875
4191,-4.84375,-6.84375
4192,-8.75,-10.0625
4193,-9.375,-9.3125
4194,-5.5625,-7.1875
4195,-11.1875,-10.8125
4196,-10.625,-10.75
4197,-11.5625,-11.0625
4198,-3.25,-3.859375
4199,-5.65625,-10.3125
4200,-12.375,-12.0625
4201,-8.25,-10.625
4202,-12.0625,-11.875
4203,-8.875,-8.875
4204,-11.625,-11.625
4205,-6.0625,-5.15625
4206,-5.5,-10.0625
4207,-4.84375,-12.0
4208,-10.9375,-10.5625
4209,-10.6875,-10.5625
4210,-10.625,-9.625
4211,-11.75,-11.625
4212,-11.875,-12.0625
4213,-11.0,-12.0
4214,-10.625,-11.25
4215,-9.3125,-11.3125
4216,-5.40625,-6.65625
4217,-4.625,-4.625
4218,-8.9375,-7.90625
4219,-5.3125,-6.375
4220,-7.71875,-8.3125
4221,-7.53125,-9.375
4222,-8.625,-9.1875
4223,-4.84375,-4.375
4224,-9.4375,-10.5625
4225,-5.96875,-7.25
4226,-11.4375,-11.9375
4227,-4.96875,-3.890625
4228,-7.28125,-8.5625
4229,-11.0625,-12.0625
4230,-5.0,-5.34375
4231,-12.5,-12.75
4232,-10.625,-11.5
4233,-12.375,-11.75
4234,-7.84375,-6.625
4235,-13.1875,-12.8125
4236,-5.9375,-6.625
4237,-3.984375,-2.90625
4238,-10.0625,-7.71875
4239,-11.6875,-11.75
4240,-11.25,-10.625
4241,-9.9375,-11.1875
4242,-5.6875,-5.03125
4243,-4.15625,-4.125
4244,-10.8125,-10.4375
4245,-11.0,-11.0
4246,-5.09375,-4.6875
4247,-7.375,-9.125
4248,-8.0,-9.375
4249,-7.65625,-9.75
4250,-10.5,-10.9375
4251,-4.625,-4.1875
4252,-6.15625,-7.03125
4253,-8.0625,-9.4375
4254,-6.21875,-5.90625
4255,-12.0,-11.9375
4256,-10.25,-10.5625
4257,-10.4375,-9.375
4258,-7.3125,-6.53125
4259,-12.0,-12.125
4260,-12.875,-12.75
4261,-11.625,-11.625
4262,-6.15625,-11.4375
4263,-5.40625,-5.09375
4264,-6.125,-9.8125
4265,-3.359375,-3.3125
4266,-11.25,-11.0
4267,-10.8125,-10.8125
4268,-12.0,-12.375
4269,-4.71875,-9.25
4270,-3.53125,-3.390625
4271,-8.125,-7.4375
4272,-5.15625,-10.0
4273,-11.5625,-12.375
4274,-12.125,-12.1875
4275,-3.875,-5.59375
4276,-6.78125,-7.34375
4277,-4.28125,-4.65625
4278,-6.46875,-8.0625
4279,-8.875,-11.0625
4280,-9.5,-11.5
4281,-9.1875,-9.9375
4282,-11.0,-10.25
4283,-12.3125,-11.5625
4284,-7.15625,-6.90625
4285,-5.1875,-5.09375
4286,-8.75,-8.1875
4287,-5.75,-6.375
4288,-7.5,-9.3125
4289,-10.8125,-12.0625
4290,-8.5,-7.9375
4291,-10.625,-11.0
4292,-9.1875,-8.3125
4293,-6.59375,-8.875
4294,-12.1875,-12.125
4295,-10.0625,-9.9375
4296,-5.59375,-11.8125
4297,-7.46875,-7.90625
4298,-8.125,-7.25
4299,-10.8125,-9.0
4300,-12.8125,-11.9375
4301,-10.6875,-10.125
4302,-5.8125,-6.09375
4303,-6.09375,-4.34375
4304,-7.125,-9.6875
4305,-12.0,-12.5
4306,-11.875,-12.0
4307,-4.9375,-5.65625
4308,-7.34375,-7.4375
4309,-10.6875,-8.3125
4310,-7.25,-9.25
4311,-8.375,-11.0
4312,-12.75,-11.8125
4313,-6.3125,-4.34375
4314,-4.53125,-2.953125
4315,-11.625,-11.75
4316,-10.75,-10.9375
4317,-7.03125,-11.75
4318,-12.0,-12.0625
4319,-4.71875,-5.28125
4320,-11.6875,-12.5625
4321,-5.1875,-5.8125
4322,-8.625,-8.5625
4323,-7.40625,-8.125
4324,-11.875,-12.6875
4325,-4.25,-4.125
4326,-12.0,-10.9375
4327,-10.5,-11.125
4328,-5.59375,-5.3125
4329,-12.6875,-11.6875
4330,-8.1875,-6.46875
4331,-8.5,-8.4375
4332,-10.125,-9.8125
4333,-10.6875,-11.375
4334,-3.578125,-3.78125
4335,-7.125,-7.0
4336,-6.4375,-9.125
4337,-8.125,-9.4375
4338,-3.015625,-4.6875
4339,-9.3125,-11.625
4340,-10.125,-11.4375
4341,-7.25,-10.0
4342,-11.625,-11.4375
4343,-4.46875,-4.59375
4344,-7.34375,-7.90625
4345,-4.15625,-3.84375
4346,-4.59375,-4.78125
4347,-4.59375,-9.5
4348,-5.3125,-10.5
4349,-10.75,-11.75
4350,-10.9375,-11.5
4351,-5.5625,-5.0
4352,-7.3125,-11.9375
4353,-11.1875,-11.25
4354,-11.6875,-12.0
4355,-4.34375,-5.28125
4356,-6.28125,-11.0625
4357,-6.125,-9.75
4358,-3.75,-4.8125
4359,-12.0625,-11.6875
4360,-11.375,-10.5625
4361,-7.90625,-9.4375
4362,-9.9375,-11.5625
4363,-11.6875,-10.5625
4364,-12.0,-11.875
4365,-7.8125,-12.0625
4366,-11.9375,-11.625
4367,-6.46875,-11.5625
4368,-8.9375,-9.4375
4369,-6.25,-11.1875
4370,-9.1875,-11.375
4371,-11.625,-11.4375
4372,-4.5,-5.3125
4373,-12.0,-12.125
4374,-11.4375,-11.625
4375,-9.75,-9.6875
4376,-10.3125,-10.8125
4377,-8.1875,-8.6875
4378,-6.3125,-7.375
4379,-4.34375,-5.3125
4380,-9.0625,-9.6875
4381,-6.28125,-6.34375
4382,-5.03125,-4.9375
4383,-5.71875,-12.8125
4384,-12.375,-11.8125
4385,-11.1875,-11.5625
4386,-6.09375,-9.625
4387,-7.25,-7.90625
4388,-11.625,-11.25
4389,-3.015625,-4.875
4390,-13.125,-12.6875
4391,-9.0625,-9.125
4392,-9.1875,-9.875
4393,-10.9375,-11.9375
4394,-4.84375,-4.5625
4395,-7.46875,-7.875
4396,-12.3125,-12.625
4397,-4.78125,-4.75
4398,-3.90625,-4.65625
4399,-7.84375,-11.75
4400,-12.375,-12.0
4401,-6.1875,-7.875
4402,-10.4375,-10.125
4403,-9.0625,-9.3125
4404,-4.25,-4.5
4405,-11.1875,-11.625
4406,-11.125,-8.375
4407,-10.5625,-12.0
4408,-12.1875,-12.0625
4409,-9.0625,-12.125
4410,-10.75,-11.0625
4411,-10.4375,-10.5625
4412,-6.28125,-5.84375
4413,-8.75,-11.75
4414,-9.625,-11.125
4415,-12.0,-10.4375
4416,-6.25,-6.1875
4417,-10.3125,-10.0
4418,-11.375,-11.6875
4419,-5.40625,-6.375
4420,-7.4375,-11.125
4421,-4.78125,-5.875
4422,-9.6875,-11.4375
4423,-12.1875,-11.3125
4424,-5.4375,-6.78125
4425,-6.15625,-5.03125
4426,-12.0,-11.75
4427,-11.6875,-12.3125
4428,-10.625,-10.875
4429,-8.25,-7.71875
4430,-11.5625,-12.125
4431,-9.6875,-9.9375
4432,-9.3125,-9.9375
4433,-11.9375,-12.125
4434,-11.25,-11.5
4435,-7.96875,-7.3125
4436,-11.5625,-11.625
4437,-5.875,-7.84375
4438,-5.125,-7.625
4439,-6.6875,-9.125
4440,-11.625,-11.875
4441,-12.75,-12.75
4442,-8.0625,-8.5625
4443,-10.0,-10.3125
4444,-5.03125,-5.34375
4445,-9.6875,-8.5
4446,-4.96875,-7.28125
4447,-9.1875,-9.875
4448,-11.375,-10.75
4449,-10.375,-10.3125
4450,-11.5,-11.375
4451,-6.46875,-10.3125
4452,-4.5,-5.4375
4453,-4.625,-10.8125
4454,-4.5625,-5.9375
4455,-6.21875,-12.0
4456,-3.0,-4.8125
4457,-4.03125,-4.8125
4458,-8.0,-8.25
4459,-9.875,-10.0625
4460,-12.125,-11.5
4461,-10.5,-9.8125
4462,-5.96875,-5.6875
4463,-10.9375,-11.375
4464,-11.5625,-11.9375
4465,-9.0,-10.3125
4466,-8.875,-11.5625
4467,-9.75,-10.125
4468,-11.1875,-12.5625
4469,-7.8125,-12.75
4470,-7.5,-7.8125
4471,-9.3125,-9.8125
4472,-6.40625,-3.828125
4473,-11.6875,-11.875
4474,-12.0625,-11.375
4475,-11.0625,-11.0625
4476,-8.75,-9.1875
4477,-5.4375,-6.3125
4478,-6.9375,-8.1875
4479,-9.9375,-12.0625
4480,-12.0625,-12.0
4481,-11.375,-11.3125
4482,-4.4375,-4.4375
4483,-10.0625,-11.6875
4484,-5.75,-5.03125
4485,-9.75,-9.8125
4486,-3.5,-3.609375
4487,-10.9375,-10.5
4488,-8.375,-8.75
4489,-4.75,-4.84375
4490,-11.4375,-12.0
4491,-7.75,-10.6875
4492,-6.90625,-8.5625
4493,-12.375,-12.0
4494,-7.40625,-8.0
4495,-4.15625,-4.9375
4496,-5.5,-7.0
4497,-11.75,-11.1875
4498,-3.921875,-4.125
4499,-8.9375,-9.875
4500,-5.875,-4.84375
4501,-12.375,-12.1875
4502,-5.875,-6.375
4503,-5.5,-5.59375
4504,-3.8125,-4.71875
4505,-5.9375,-8.25
4506,-6.5625,-7.5
4507,-6.5,-7.53125
4508,-6.375,-7.65625
4509,-10.3125,-10.0625
4510,-9.9375,-11.25
4511,-10.0,-9.25
4512,-9.875,-11.6875
4513,-11.875,-11.375
4514,-3.90625,-3.875
4515,-10.0625,-11.0
4516,-6.5625,-7.71875
4517,-10.875,-11.4375
4518,-3.9375,-3.703125
4519,-4.9375,-6.15625
4520,-5.65625,-12.3125
4521,-13.0,-12.625
4522,-5.0625,-12.25
4523,-11.5,-11.1875
4524,-9.9375,-10.3125
4525,-12.25,-13.4375
4526,-4.25,-5.1875
4527,-5.75,-5.3125
4528,-6.5,-7.3125
4529,-10.5625,-11.25
4530,-12.3125,-12.0625
4531,-9.3125,-8.3125
4532,-5.6875,-5.21875
4533,-12.875,-12.25
4534,-5.78125,-12.125
4535,-4.875,-12.8125
4536,-5.46875,-9.8125
4537,-10.125,-9.5
4538,-8.375,-9.6875
4539,-1.6171875,-4.1875
4540,-3.3125,-3.3125
4541,-10.0,-9.875
4542,-8.25,-8.8125
4543,-11.75,-12.0625
4544,-8.9375,-12.25
4545,-9.1875,-8.0625
4546,-12.4375,-11.6875
4547,-9.6875,-8.75
4548,-5.125,-9.75
4549,-12.375,-12.0625
4550,-5.65625,-8.6875
4551,-9.8125,-11.1875
4552,-11.5,-10.0625
4553,-4.4375,-5.4375
4554,-10.9375,-10.25
4555,-10.625,-10.25
4556,-5.21875,-5.25
4557,-11.5,-11.375
4558,-8.25,-9.8125
4559,-6.03125,-9.9375
4560,-5.875,-4.84375
4561,-8.9375,-12.0
4562,-6.6875,-3.4375
4563,-5.46875,-9.3125
4564,-6.0625,-5.875
4565,-5.6875,-6.46875
4566,-5.34375,-6.1875
4567,-7.875,-9.125
4568,-7.96875,-10.6875
4569,-5.5625,-6.65625
4570,-2.421875,-2.859375
4571,-5.09375,-5.9375
4572,-5.34375,-6.5625
4573,-7.53125,-9.375
4574,-9.5,-12.5
4575,-4.96875,-5.9375
4576,-5.0625,-5.625
4577,-6.25,-8.375
4578,-12.5625,-12.375
4579,-7.34375,-9.0625
4580,-10.5,-10.875
4581,-5.75,-7.25
4582,-10.25,-9.75
4583,-10.0,-11.1875
4584,-11.5,-12.0625
4585,-10.9375,-11.5
4586,-5.84375,-7.5
4587,-11.0,-10.875
4588,-10.5625,-11.5
4589,-11.8125,-11.9375
4590,-6.25,-4.84375
4591,-5.78125,-6.0
4592,-8.625,-9.8125
4593,-4.59375,-4.125
4594,-12.1875,-11.9375
4595,-5.1875,-11.875
4596,-11.5625,-13.125
4597,-11.5625,-11.6875
4598,-6.0,-5.875
4599,-5.28125,-5.46875
4600,-4.78125,-6.15625
4601,-4.9375,-4.21875
4602,-9.0,-12.0625
4603,-10.0,-11.0
4604,-9.9375,-8.9375
4605,-5.875,-5.75
4606,-4.0,-4.78125
4607,-9.625,-11.1875
4608,-5.21875,-6.0625
4609,-4.84375,-4.28125
4610,-11.75,-11.375
4611,-3.875,-6.59375
4612,-5.5,-6.9375
4613,-3.53125,-2.9375
4614,-9.625,-9.25
4615,-6.15625,-7.21875
4616,-4.625,-8.0625
4617,-8.375,-11.25
4618,-5.53125,-5.65625
4619,-9.6875,-10.875
4620,-10.875,-10.1875
4621,-9.1875,-7.625
4622,-4.46875,-4.3125
4623,-4.3125,-3.5625
4624,-10.75,-10.75
4625,-9.375,-7.3125
4626,-8.75,-7.75
4627,-5.28125,-5.28125
4628,-11.5,-11.8125
4629,-11.4375,-11.6875
4630,-5.25,-11.375
4631,-7.15625,-6.28125
4632,-11.1875,-11.9375
4633,-11.0625,-11.8125
4634,-4.25,-5.0625
4635,-11.6875,-11.75
4636,-6.0,-10.25
4637,-11.875,-12.0
4638,-3.09375,-2.75
4639,-5.46875,-5.125
4640,-6.28125,-8.5
4641,-7.5625,-7.875
4642,-9.375,-10.4375
4643,-10.125,-11.25
4644,-4.75,-7.15625
4645,-9.9375,-8.6875
4646,-9.625,-9.6875
4647,-4.84375,-5.03125
4648,-8.6875,-9.625
4649,-6.5,-6.5
4650,-11.0625,-12.3125
4651,-5.0,-6.0
4652,-7.5625,-6.875
4653,-5.875,-7.53125
4654,-8.375,-9.75
4655,-5.59375,-6.84375
4656,-4.65625,-10.5625
4657,-10.3125,-9.1875
4658,-10.875,-10.625
4659,-6.5,-5.65625
4660,-7.90625,-6.96875
4661,-4.46875,-4.90625
4662,-10.9375,-11.875
4663,-11.4375,-12.0625
4664,-3.984375,-5.8125
4665,-11.5625,-10.8125
4666,-10.6875,-11.875
4667,-5.53125,-5.90625
4668,-12.125,-12.6875
4669,-11.0,-10.875
4670,-12.4375,-12.6875
4671,-7.3125,-12.375
4672,-11.75,-11.0625
4673,-11.8125,-12.0625
4674,-12.375,-12.4375
4675,-9.875,-10.3125
4676,-4.75,-4.40625
4677,-11.375,-11.1875
4678,-6.1875,-7.03125
4679,-7.8125,-12.4375
4680,-8.5,-9.0
4681,-7.875,-11.8125
4682,-4.9375,-3.890625
4683,-10.4375,-10.4375
4684,-10.6875,-9.625
4685,-9.375,-9.625
4686,-6.21875,-8.5
4687,-8.625,-10.9375
4688,-9.4375,-11.0625
4689,-4.34375,-5.625
4690,-11.5625,-12.1875
4691,-4.9375,-6.40625
4692,-3.71875,-8.4375
4693,-12.1875,-12.4375
4694,-10.125,-10.75
4695,-7.96875,-10.875
4696,-8.0625,-7.78125
4697,-11.0,-11.625
4698,-5.09375,-11.5
4699,-8.6875,-11.5
4700,-11.125,-11.0
4701,-5.71875,-11.6875
4702,-7.4375,-8.9375
4703,-4.03125,-3.1875
4704,-10.75,-12.6875
4705,-11.375,-11.375
4706,-7.78125,-8.625
4707,-6.0625,-6.25
4708,-4.65625,-6.5625
4709,-5.46875,-7.40625
4710,-5.4375,-8.375
4711,-5.0,-5.25
4712,-12.0,-12.25
4713,-8.8125,-10.75
4714,-8.4375,-8.625
4715,-10.5,-10.625
4716,-8.875,-12.5
4717,-4.3125,-4.46875
4718,-11.125,-12.0625
4719,-8.5,-12.5
4720,-11.875,-12.4375
4721,-12.0,-11.125
4722,-11.875,-11.875
4723,-4.15625,-4.46875
4724,-10.375,-10.5
4725,-4.3125,-4.53125
4726,-4.9375,-12.5625
4727,-6.0,-6.8125
4728,-10.6875,-10.5625
4729,-9.25,-10.0625
4730,-5.96875,-6.59375
4731,-8.75,-9.0625
4732,-4.28125,-4.90625
4733,-7.71875,-7.34375
4734,-4.1875,-4.53125
4735,-7.6875,-8.6875
4736,-3.171875,-3.578125
4737,-7.375,-9.6875
4738,-6.1875,-6.1875
4739,-11.125,-11.0
4740,-7.84375,-8.6875
4741,-11.0,-10.75
4742,-5.96875,-7.375
4743,-10.875,-10.75
4744,-6.3125,-6.71875
4745,-7.8125,-8.6875
4746,-5.96875,-10.375
4747,-5.125,-4.6875
4748,-4.84375,-3.84375
4749,-11.5625,-10.8125
4750,-5.125,-9.625
4751,-4.8125,-4.78125
4752,-12.5625,-12.875
4753,-5.65625,-11.4375
4754,-4.1875,-11.4375
4755,-11.625,-10.8125
4756,-9.4375,-10.25
4757,-5.09375,-6.90625
4758,-8.9375,-11.25
4759,-7.96875,-11.6875
4760,-8.0,-9.625
4761,-10.0,-9.6875
4762,-7.875,-11.875
4763,-11.875,-11.5625
4764,-4.78125,-5.15625
4765,-4.03125,-5.25
4766,-9.5,-10.6875
4767,-9.6875,-6.5
4768,-6.5,-13.125
4769,-7.65625,-6.625
4770,-11.875,-11.5625
4771,-4.875,-11.6875
4772,-6.53125,-6.4375
4773,-12.3125,-12.5
4774,-10.8125,-9.125
4775,-4.875,-8.3125
4776,-7.375,-4.71875
4777,-4.1875,-4.5
4778,-12.375,-10.6875
4779,-7.75,-6.15625
4780,-7.25,-12.8125
4781,-6.46875,-6.09375
4782,-9.5625,-11.5625
4783,-8.5625,-11.375
4784,-11.6875,-11.5
4785,-9.6875,-9.0
4786,-8.75,-10.9375
4787,-11.1875,-11.9375
4788,-5.1875,-11.3125
4789,-12.0,-11.75
4790,-7.53125,-5.34375
4791,-6.71875,-5.46875
4792,-9.9375,-10.625
4793,-5.9375,-4.78125
4794,-11.6875,-12.1875
4795,-10.4375,-11.0625
4796,-11.5,-11.0
4797,-6.65625,-11.25
4798,-4.28125,-3.9375
4799,-3.828125,-4.59375
4800,-3.21875,-3.859375
4801,-11.6875,-11.0625
4802,-8.375,-10.0625
4803,-6.46875,-6.21875
4804,-8.3125,-7.5625
4805,-10.9375,-10.875
4806,-3.359375,-6.03125
4807,-12.0,-11.5625
4808,-5.96875,-7.09375
4809,-5.9375,-8.125
4810,-10.9375,-11.6875
4811,-12.375,-11.8125
4812,-10.5625,-10.9375
4813,-9.3125,-11.125
4814,-9.625,-11.3125
4815,-4.9375,-4.4375
4816,-12.0,-12.8125
4817,-6.25,-8.1875
4818,-7.53125,-7.40625
4819,-7.875,-7.4375
4820,-6.5,-6.25
4821,-7.5,-9.0
4822,-6.96875,-9.4375
4823,-12.25,-13.0
4824,-11.5625,-10.75
4825,-10.625,-11.5
4826,-11.375,-10.9375
4827,-5.34375,-7.84375
4828,-11.75,-11.5625
4829,-11.8125,-12.0625
4830,-10.6875,-11.375
4831,-8.625,-12.6875
4832,-9.5,-9.5625
4833,-6.78125,-7.0
4834,-5.78125,-9.125
4835,-12.75,-11.8125
4836,-5.65625,-11.0625
4837,-3.0,-2.6875
4838,-12.1875,-12.0625
4839,-9.6875,-11.0
4840,-11.875,-11.0625
4841,-4.5625,-4.75
4842,-11.75,-11.3125
4843,-2.890625,-3.3125
4844,-4.8125,-6.0625
4845,-12.5,-12.6875
4846,-11.3125,-11.0625
4847,-5.84375,-10.4375
4848,-6.5,-5.40625
4849,-7.1875,-7.875
4850,-5.0625,-5.15625
4851,-11.6875,-10.1875
4852,-5.21875,-6.8125
4853,-10.1875,-11.875
4854,-10.375,-10.375
4855,-3.890625,-3.5
4856,-11.75,-11.25
4857,-5.5625,-6.21875
4858,-6.65625,-7.75
4859,-11.6875,-12.0625
4860,-7.0625,-8.125
4861,-6.46875,-6.59375
4862,-5.46875,-5.28125
4863,-5.8125,-7.21875
4864,-7.4375,-9.4375
4865,-11.5,-11.125
4866,-9.5,-11.125
4867,-6.96875,-11.3125
4868,-7.375,-7.40625
4869,-4.59375,-5.375
4870,-9.9375,-9.0
4871,-5.375,-10.0
4872,-5.34375,-6.40625
4873,-5.625,-5.21875
4874,-12.75,-12.4375
4875,-11.3125,-11.1875
4876,-5.71875,-6.0
4877,-7.03125,-7.75
4878,-11.75,-10.75
4879,-11.3125,-10.6875
4880,-4.84375,-4.625
4881,-6.0,-5.5
4882,-4.0625,-4.3125
4883,-5.65625,-8.0
4884,-5.03125,-6.875
4885,-10.125,-10.8125
4886,-8.1875,-7.625
4887,-7.0625,-8.25
4888,-11.8125,-11.375
4889,-4.25,-5.6875
4890,-11.75,-11.625
4891,-5.125,-3.875
4892,-6.8125,-7.5
4893,-4.40625,-5.75
4894,-5.8125,-5.09375
4895,-5.96875,-6.875
4896,-12.375,-11.9375
4897,-5.65625,-11.375
4898,-10.5625,-11.375
4899,-6.0625,-5.34375
4900,-6.90625,-11.25
4901,-7.6875,-5.75
4902,-9.375,-10.875
4903,-6.0,-5.40625
4904,-7.875,-10.8125
4905,-7.25,-9.375
4906,-9.75,-7.84375
4907,-7.1875,-5.71875
4908,-11.625,-11.1875
4909,-10.125,-12.0
4910,-5.40625,-5.96875
4911,-6.4375,-4.96875
4912,-11.8125,-11.125
4913,-6.90625,-10.6875
4914,-11.3125,-11.3125
4915,-5.34375,-4.96875
4916,-11.875,-11.5
4917,-11.0625,-11.25
4918,-7.90625,-9.3125
4919,-10.1875,-10.9375
4920,-7.8125,-9.0625
4921,-11.875,-12.375
4922,-9.8125,-10.0
4923,-10.6875,-11.6875
4924,-5.875,-6.5
4925,-5.21875,-10.0625
4926,-7.25,-7.1875
4927,-11.8125,-12.25
4928,-9.6875,-12.5
4929,-3.734375,-4.375
4930,-5.90625,-8.875
4931,-7.46875,-6.75
4932,-5.0625,-4.21875
4933,-9.375,-9.375
4934,-4.5,-4.5625
4935,-3.484375,-4.875
4936,-6.5,-4.875
4937,-7.0625,-9.5
4938,-4.5625,-8.1875
4939,-4.65625,-4.4375
4940,-12.3125,-13.125
4941,-10.25,-10.875
4942,-9.375,-10.5
4943,-8.6875,-8.75
4944,-10.375,-10.8125
4945,-9.6875,-9.75
4946,-5.9375,-4.46875
4947,-7.3125,-10.5625
4948,-11.8125,-12.5
4949,-6.15625,-5.8125
4950,-12.375,-12.25
4951,-10.1875,-10.875
4952,-12.125,-11.4375
4953,-7.09375,-8.25
4954,-11.125,-11.0
4955,-5.0625,-5.0
4956,-3.421875,-4.65625
4957,-12.0,-12.375
4958,-4.6875,-5.8125
4959,-4.84375,-10.8125
4960,-5.875,-6.625
4961,-10.1875,-11.4375
4962,-2.53125,-4.375
4963,-5.96875,-6.6875
4964,-11.8125,-12.0
4965,-9.5625,-11.0
4966,-4.03125,-4.71875
4967,-6.03125,-11.9375
4968,-11.4375,-12.3125
4969,-4.84375,-6.96875
4970,-12.125,-12.5
4971,-9.0625,-11.0625
4972,-7.71875,-7.21875
4973,-11.0625,-10.5625
4974,-10.75,-10.4375
4975,-10.25,-10.4375
4976,-8.5,-7.34375
4977,-5.15625,-6.3125
4978,-7.5625,-8.625
4979,-8.75,-9.5625
4980,-12.0625,-11.1875
4981,-5.125,-7.65625
4982,-9.8125,-11.6875
4983,-8.9375,-7.84375
4984,-4.71875,-7.6875
4985,-10.8125,-12.1875
4986,-10.5625,-10.0
4987,-8.375,-8.8125
4988,-10.0,-10.25
4989,-11.375,-12.5
