,row_id,reward_a,reward_b
917,917,-6.59375,-4.46875
918,918,-10.375,-10.375
919,919,-10.5625,-12.125
920,920,-4.71875,-8.3125
921,921,-6.375,-12.3125
922,922,-10.4375,-10.0
923,923,-11.6875,-11.1875
924,924,-6.28125,-7.09375
925,925,-4.25,-5.625
926,926,-5.25,-7.4375
927,927,-7.34375,-8.4375
928,928,-4.125,-4.53125
929,929,-11.3125,-10.8125
930,930,-6.625,-9.4375
931,931,-5.90625,-5.21875
932,932,-8.25,-11.6875
933,933,-11.375,-11.6875
934,934,-7.46875,-9.25
935,935,-11.8125,-11.5
936,936,-6.84375,-4.4375
937,937,-10.125,-11.0625
938,938,-8.25,-7.375
939,939,-5.09375,-4.25
940,940,-7.46875,-6.875
941,941,-11.5625,-10.75
942,942,-10.8125,-12.1875
943,943,-4.875,-4.375
944,944,-5.5,-12.125
945,945,-4.0625,-4.125
946,946,-10.875,-10.1875
947,947,-3.875,-5.28125
948,948,-11.3125,-11.0625
949,949,-6.09375,-6.59375
950,950,-9.9375,-10.25
951,951,-11.1875,-10.8125
952,952,-6.21875,-6.8125
953,953,-7.21875,-7.5625
954,954,-7.53125,-9.0
955,955,-11.625,-11.5625
956,956,-8.25,-8.5625
957,957,-10.0,-11.3125
958,958,-6.15625,-5.53125
959,959,-11.5,-11.8125
960,960,-6.1875,-3.90625
961,961,-5.28125,-5.875
962,962,-6.03125,-8.5625
963,963,-4.875,-5.5
964,964,-9.5625,-10.5
965,965,-10.125,-10.5
966,966,-11.1875,-9.1875
967,967,-4.9375,-4.1875
968,968,-4.125,-5.65625
969,969,-8.125,-10.875
970,970,-12.4375,-11.4375
971,971,-7.15625,-7.28125
972,972,-8.3125,-11.0625
973,973,-8.1875,-9.875
974,974,-7.25,-7.65625
975,975,-4.15625,-6.3125
976,976,-9.9375,-11.375
977,977,-7.09375,-8.875
978,978,-5.625,-6.4375
979,979,-5.03125,-5.53125
980,980,-6.46875,-6.75
981,981,-9.8125,-9.75
982,982,-8.9375,-10.625
983,983,-9.5625,-10.5
984,984,-6.15625,-5.40625
985,985,-12.125,-12.4375
986,986,-4.875,-9.5
987,987,-9.5,-11.3125
988,988,-5.09375,-5.78125
989,989,-4.125,-4.71875
990,990,-8.375,-10.375
991,991,-8.5,-9.25
992,992,-5.78125,-5.75
993,993,-9.5625,-10.5625
994,994,-8.5625,-8.125
995,995,-10.8125,-11.625
996,996,-6.21875,-10.9375
997,997,-9.75,-10.6875
998,998,-5.78125,-5.25
999,999,-12.125,-11.625
1000,1000,-12.125,-12.375
1001,1001,-12.125,-11.1875
1002,1002,-11.4375,-11.5625
1003,1003,-11.5625,-12.3125
1004,1004,-10.75,-11.75
1005,1005,-10.875,-10.6875
1006,1006,-10.9375,-10.875
1007,1007,-4.4375,-5.3125
1008,1008,-6.5,-7.4375
1009,1009,-3.28125,-9.875
1010,1010,-5.90625,-7.21875
1011,1011,-4.875,-5.28125
1012,1012,-6.25,-10.625
1013,1013,-5.34375,-6.8125
1014,1014,-7.03125,-8.6875
1015,1015,-4.625,-5.78125
1016,1016,-3.78125,-6.46875
1017,1017,-4.78125,-5.8125
1018,1018,-11.625,-11.25
1019,1019,-11.8125,-10.1875
1020,1020,-5.875,-6.125
1021,1021,-6.15625,-5.625
1022,1022,-11.8125,-12.75
1023,1023,-4.84375,-4.25
1024,1024,-6.0625,-5.71875
1025,1025,-7.09375,-10.5625
1026,1026,-11.6875,-11.5
1027,1027,-11.5,-12.3125
1028,1028,-5.4375,-5.4375
1029,1029,-11.8125,-12.5625
1030,1030,-9.75,-12.1875
1031,1031,-6.96875,-5.40625
1032,1032,-10.375,-11.25
1033,1033,-8.75,-8.875
1034,1034,-2.75,-3.046875
1035,1035,-12.0625,-12.0625
1036,1036,-5.5,-7.375
1037,1037,-10.8125,-7.90625
1038,1038,-6.4375,-6.03125
1039,1039,-6.78125,-9.9375
1040,1040,-12.3125,-11.75
1041,1041,-10.9375,-10.5
1042,1042,-11.25,-11.3125
1043,1043,-10.75,-10.9375
1044,1044,-12.0625,-10.875
1045,1045,-6.9375,-4.34375
1046,1046,-10.6875,-10.875
1047,1047,-5.5,-3.9375
1048,1048,-9.3125,-10.25
1049,1049,-3.484375,-3.59375
1050,1050,-11.0,-11.375
1051,1051,-7.875,-8.0625
1052,1052,-4.5,-9.3125
1053,1053,-4.375,-6.5625
1054,1054,-8.9375,-9.0
1055,1055,-12.375,-11.875
1056,1056,-5.125,-7.15625
1057,1057,-12.5,-11.625
1058,1058,-12.1875,-11.75
1059,1059,-8.875,-11.8125
1060,1060,-5.375,-6.125
1061,1061,-12.5625,-11.875
1062,1062,-5.46875,-6.0
1063,1063,-5.25,-6.3125
1064,1064,-11.6875,-10.8125
1065,1065,-7.3125,-9.0
1066,1066,-5.25,-5.125
1067,1067,-9.6875,-10.9375
1068,1068,-11.0625,-11.75
1069,1069,-6.1875,-6.90625
1070,1070,-5.59375,-7.8125
1071,1071,-8.0625,-10.125
1072,1072,-7.71875,-9.5625
1073,1073,-11.5625,-12.1875
1074,1074,-9.9375,-9.75
1075,1075,-6.75,-6.9375
1076,1076,-6.96875,-8.1875
1077,1077,-11.5625,-10.75
1078,1078,-7.40625,-11.6875
1079,1079,-6.75,-8.1875
1080,1080,-12.9375,-11.375
1081,1081,-10.75,-10.1875
1082,1082,-4.625,-4.875
1083,1083,-6.1875,-8.0625
1084,1084,-3.421875,-4.84375
1085,1085,-4.65625,-5.0
1086,1086,-10.5,-11.25
1087,1087,-10.4375,-12.25
1088,1088,-5.75,-11.8125
1089,1089,-11.125,-10.125
1090,1090,-5.5625,-6.3125
1091,1091,-4.625,-4.125
1092,1092,-4.96875,-5.03125
1093,1093,-4.5,-11.5
1094,1094,-4.6875,-5.40625
1095,1095,-11.3125,-10.9375
1096,1096,-6.03125,-11.5625
1097,1097,-9.1875,-9.5
1098,1098,-12.75,-11.4375
1099,1099,-6.15625,-10.1875
1100,1100,-4.625,-4.3125
1101,1101,-6.9375,-8.875
1102,1102,-11.0,-11.0625
1103,1103,-10.0625,-12.125
1104,1104,-7.28125,-11.9375
1105,1105,-9.4375,-10.1875
1106,1106,-9.9375,-11.625
1107,1107,-10.6875,-10.8125
1108,1108,-5.8125,-5.46875
1109,1109,-12.1875,-11.8125
1110,1110,-5.3125,-5.59375
1111,1111,-11.25,-11.5625
1112,1112,-8.125,-7.125
1113,1113,-11.5,-9.5625
1114,1114,-5.78125,-8.8125
1115,1115,-8.0,-6.125
1116,1116,-11.375,-11.0625
1117,1117,-8.25,-10.625
1118,1118,-6.9375,-10.6875
1119,1119,-5.625,-6.59375
1120,1120,-11.5625,-11.0
1121,1121,-6.78125,-6.65625
1122,1122,-11.5,-11.1875
1123,1123,-11.75,-11.5
1124,1124,-4.90625,-5.09375
1125,1125,-11.4375,-10.625
1126,1126,-4.84375,-3.0
1127,1127,-10.3125,-11.375
1128,1128,-8.1875,-9.375
1129,1129,-4.71875,-5.625
1130,1130,-5.5,-6.75
1131,1131,-8.1875,-8.1875
1132,1132,-6.6875,-8.0
1133,1133,-6.75,-9.9375
1134,1134,-6.5625,-7.6875
1135,1135,-12.5625,-11.125
1136,1136,-5.65625,-10.5
1137,1137,-6.9375,-6.65625
1138,1138,-10.3125,-10.5625
1139,1139,-9.3125,-7.5625
1140,1140,-6.4375,-7.15625
1141,1141,-11.5,-11.25
1142,1142,-5.71875,-4.46875
1143,1143,-4.5,-4.40625
1144,1144,-10.8125,-9.625
1145,1145,-6.78125,-6.15625
1146,1146,-8.875,-8.4375
1147,1147,-11.25,-12.0
1148,1148,-9.1875,-9.5625
1149,1149,-9.25,-9.0
1150,1150,-10.25,-9.8125
1151,1151,-5.84375,-6.84375
1152,1152,-12.1875,-12.25
1153,1153,-12.4375,-11.625
1154,1154,-6.78125,-6.5625
1155,1155,-9.25,-8.875
1156,1156,-5.78125,-6.90625
1157,1157,-11.4375,-11.625
1158,1158,-11.5,-11.75
1159,1159,-11.1875,-12.3125
1160,1160,-4.84375,-4.5625
1161,1161,-8.1875,-8.9375
1162,1162,-9.875,-11.875
1163,1163,-4.75,-4.3125
1164,1164,-4.875,-5.3125
1165,1165,-4.9375,-4.71875
1166,1166,-10.25,-11.625
1167,1167,-10.875,-11.25
1168,1168,-10.9375,-12.75
1169,1169,-11.5,-12.1875
1170,1170,-12.0625,-11.625
1171,1171,-12.0,-11.5625
1172,1172,-9.375,-9.5625
1173,1173,-11.25,-11.1875
1174,1174,-6.34375,-5.4375
1175,1175,-5.5625,-5.125
1176,1176,-10.5625,-11.0
1177,1177,-10.6875,-11.0
1178,1178,-5.375,-5.0
1179,1179,-11.3125,-11.375
1180,1180,-7.1875,-6.3125
1181,1181,-5.03125,-3.203125
1182,1182,-9.875,-10.5
1183,1183,-7.09375,-7.09375
1184,1184,-8.0,-7.84375
1185,1185,-9.6875,-9.6875
1186,1186,-10.625,-10.3125
1187,1187,-7.5625,-10.125
1188,1188,-4.78125,-11.0625
1189,1189,-8.5625,-11.8125
1190,1190,-8.8125,-11.75
1191,1191,-12.9375,-12.6875
1192,1192,-11.625,-11.4375
1193,1193,-9.1875,-10.375
1194,1194,-11.625,-10.6875
1195,1195,-7.875,-7.84375
1196,1196,-8.25,-8.375
1197,1197,-3.921875,-4.28125
1198,1198,-11.9375,-11.5
1199,1199,-12.1875,-12.0
1200,1200,-10.125,-12.0
1201,1201,-8.125,-6.875
1202,1202,-11.875,-12.0625
1203,1203,-11.3125,-11.75
1204,1204,-8.375,-8.625
1205,1205,-8.0,-7.9375
1206,1206,-11.875,-9.5625
1207,1207,-12.0625,-12.0625
1208,1208,-7.25,-8.4375
1209,1209,-11.6875,-12.125
1210,1210,-11.875,-11.6875
1211,1211,-8.9375,-11.375
1212,1212,-11.8125,-12.0
1213,1213,-6.96875,-8.4375
1214,1214,-6.34375,-10.6875
1215,1215,-13.125,-11.9375
1216,1216,-11.1875,-11.0
1217,1217,-12.0625,-12.3125
1218,1218,-4.71875,-4.71875
1219,1219,-4.3125,-4.875
1220,1220,-5.90625,-6.84375
1221,1221,-8.1875,-8.6875
1222,1222,-7.5625,-8.625
1223,1223,-12.3125,-11.4375
1224,1224,-10.8125,-11.3125
1225,1225,-6.96875,-11.25
1226,1226,-6.46875,-4.40625
1227,1227,-6.75,-8.125
1228,1228,-11.9375,-11.6875
1229,1229,-11.625,-11.5
1230,1230,-11.375,-11.375
1231,1231,-9.3125,-9.375
1232,1232,-5.3125,-5.84375
1233,1233,-6.03125,-8.875
1234,1234,-10.9375,-10.875
1235,1235,-6.8125,-7.125
1236,1236,-7.1875,-7.0
1237,1237,-5.875,-6.90625
1238,1238,-5.0,-10.4375
1239,1239,-3.6875,-5.375
1240,1240,-6.28125,-6.6875
1241,1241,-11.1875,-11.25
1242,1242,-6.09375,-11.6875
1243,1243,-10.0625,-10.125
1244,1244,-7.1875,-9.75
1245,1245,-10.8125,-10.6875
1246,1246,-6.9375,-5.0
1247,1247,-12.0,-11.75
1248,1248,-5.625,-6.28125
1249,1249,-5.25,-6.46875
1250,1250,-10.3125,-10.0
1251,1251,-12.125,-12.125
1252,1252,-11.5,-10.4375
1253,1253,-11.125,-11.375
1254,1254,-4.6875,-4.15625
1255,1255,-2.484375,-3.328125
1256,1256,-12.0625,-11.625
1257,1257,-8.75,-10.0
1258,1258,-10.8125,-9.75
1259,1259,-5.4375,-4.28125
1260,1260,-6.125,-5.78125
1261,1261,-7.0625,-6.09375
1262,1262,-11.0,-10.375
1263,1263,-5.875,-9.875
1264,1264,-7.28125,-12.0
1265,1265,-7.75,-7.96875
1266,1266,-10.0,-8.5
1267,1267,-10.25,-10.9375
1268,1268,-4.40625,-6.21875
1269,1269,-9.1875,-10.4375
1270,1270,-8.5,-9.3125
1271,1271,-8.625,-8.9375
1272,1272,-12.1875,-12.25
1273,1273,-10.3125,-11.0625
1274,1274,-11.5,-11.1875
1275,1275,-6.875,-6.5625
1276,1276,-4.625,-4.21875
1277,1277,-6.625,-6.625
1278,1278,-5.3125,-6.09375
1279,1279,-3.484375,-4.25
1280,1280,-8.375,-7.15625
1281,1281,-8.4375,-12.4375
1282,1282,-6.9375,-8.8125
1283,1283,-7.3125,-10.75
1284,1284,-10.25,-9.5625
1285,1285,-5.03125,-6.25
1286,1286,-7.65625,-10.25
1287,1287,-8.8125,-8.8125
1288,1288,-6.5,-6.4375
1289,1289,-11.75,-10.875
1290,1290,-10.875,-11.75
1291,1291,-12.0625,-12.0
1292,1292,-9.625,-10.3125
1293,1293,-4.1875,-7.4375
1294,1294,-7.75,-7.59375
1295,1295,-10.0625,-12.3125
1296,1296,-11.75,-11.0625
1297,1297,-9.5,-11.6875
1298,1298,-4.09375,-6.21875
1299,1299,-5.0625,-5.8125
1300,1300,-4.53125,-4.90625
1301,1301,-11.6875,-12.375
1302,1302,-11.8125,-11.9375
1303,1303,-6.0,-11.9375
1304,1304,-5.6875,-11.5
1305,1305,-7.75,-8.8125
1306,1306,-11.8125,-12.0625
1307,1307,-11.625,-10.4375
1308,1308,-6.09375,-6.65625
1309,1309,-6.53125,-8.25
1310,1310,-10.5,-11.1875
1311,1311,-11.75,-11.6875
1312,1312,-6.1875,-8.375
1313,1313,-10.0,-10.9375
1314,1314,-3.421875,-4.75
1315,1315,-6.46875,-7.96875
1316,1316,-10.8125,-10.875
1317,1317,-8.1875,-10.0625
1318,1318,-12.0,-10.9375
1319,1319,-7.59375,-7.75
1320,1320,-9.8125,-10.25
1321,1321,-6.5625,-10.875
1322,1322,-12.3125,-12.0625
1323,1323,-4.0,-5.5625
1324,1324,-9.8125,-10.6875
1325,1325,-11.0,-11.0
1326,1326,-6.3125,-5.71875
1327,1327,-9.9375,-10.625
1328,1328,-7.59375,-9.375
1329,1329,-11.3125,-10.5
1330,1330,-7.28125,-9.3125
1331,1331,-8.125,-10.375
1332,1332,-12.0,-12.0
1333,1333,-10.25,-11.0
1334,1334,-7.03125,-5.84375
1335,1335,-7.40625,-9.3125
1336,1336,-9.875,-9.8125
1337,1337,-5.0,-5.875
1338,1338,-4.875,-8.0
1339,1339,-2.578125,-3.28125
1340,1340,-4.8125,-4.46875
1341,1341,-11.375,-12.125
1342,1342,-11.125,-11.5
1343,1343,-12.1875,-11.9375
1344,1344,-11.5,-11.1875
1345,1345,-9.75,-12.0
1346,1346,-12.375,-12.875
1347,1347,-11.625,-11.0625
1348,1348,-7.5625,-8.375
1349,1349,-5.59375,-7.8125
1350,1350,-11.9375,-11.1875
1351,1351,-6.78125,-7.71875
1352,1352,-11.5625,-11.5625
1353,1353,-5.4375,-4.84375
1354,1354,-6.875,-10.25
1355,1355,-8.125,-8.0625
1356,1356,-9.625,-10.375
1357,1357,-11.0,-10.375
1358,1358,-11.875,-12.0
1359,1359,-10.5625,-10.8125
1360,1360,-10.625,-12.0625
1361,1361,-11.4375,-11.3125
1362,1362,-9.5,-8.625
1363,1363,-11.0,-11.25
1364,1364,-9.75,-10.125
1365,1365,-10.0,-10.25
1366,1366,-10.5625,-11.3125
1367,1367,-5.5625,-5.3125
1368,1368,-9.6875,-10.4375
1369,1369,-10.75,-8.6875
1370,1370,-5.9375,-11.375
1371,1371,-11.375,-11.9375
1372,1372,-3.921875,-2.71875
1373,1373,-4.78125,-4.375
1374,1374,-11.4375,-11.5
1375,1375,-10.5625,-10.875
1376,1376,-6.84375,-5.65625
1377,1377,-5.25,-4.5
1378,1378,-11.75,-11.9375
1379,1379,-5.21875,-6.15625
1380,1380,-6.4375,-6.25
1381,1381,-4.9375,-4.21875
1382,1382,-7.03125,-7.90625
1383,1383,-11.3125,-11.6875
1384,1384,-11.6875,-12.4375
1385,1385,-11.25,-13.4375
1386,1386,-6.03125,-11.625
1387,1387,-6.875,-6.875
1388,1388,-6.78125,-11.3125
1389,1389,-3.71875,-3.34375
1390,1390,-11.25,-10.1875
1391,1391,-11.25,-11.5
1392,1392,-10.375,-11.3125
1393,1393,-11.5625,-11.5
1394,1394,-8.625,-11.375
1395,1395,-11.5625,-11.5625
1396,1396,-9.0,-9.4375
1397,1397,-9.0,-9.0625
1398,1398,-6.34375,-7.5
1399,1399,-6.0625,-5.9375
1400,1400,-12.4375,-11.4375
1401,1401,-10.5625,-10.6875
1402,1402,-5.09375,-9.4375
1403,1403,-11.4375,-13.0625
1404,1404,-8.5625,-9.5
1405,1405,-4.53125,-4.75
1406,1406,-10.3125,-11.9375
1407,1407,-4.125,-5.40625
1408,1408,-5.46875,-5.0625
1409,1409,-5.0625,-4.1875
1410,1410,-9.6875,-11.5
1411,1411,-4.34375,-6.15625
1412,1412,-4.96875,-10.875
1413,1413,-12.125,-11.9375
1414,1414,-6.71875,-6.65625
1415,1415,-6.9375,-7.53125
1416,1416,-3.09375,-5.09375
1417,1417,-11.875,-10.9375
1418,1418,-5.4375,-5.375
1419,1419,-4.125,-4.75
1420,1420,-12.3125,-11.4375
1421,1421,-11.625,-11.125
1422,1422,-4.75,-5.8125
1423,1423,-12.125,-11.5625
1424,1424,-11.4375,-10.9375
1425,1425,-6.84375,-7.75
1426,1426,-11.0625,-11.125
1427,1427,-7.96875,-9.375
1428,1428,-8.25,-8.25
1429,1429,-11.75,-11.6875
1430,1430,-7.8125,-12.1875
1431,1431,-4.3125,-5.40625
1432,1432,-9.5625,-10.4375
1433,1433,-10.5,-10.375
1434,1434,-7.625,-9.0
1435,1435,-11.125,-11.0625
1436,1436,-5.0,-6.0625
1437,1437,-11.0625,-11.4375
1438,1438,-11.8125,-11.3125
1439,1439,-6.03125,-8.25
1440,1440,-7.875,-8.4375
1441,1441,-5.53125,-4.59375
1442,1442,-8.6875,-9.125
1443,1443,-10.75,-10.375
1444,1444,-11.5,-11.375
1445,1445,-6.3125,-6.8125
1446,1446,-11.625,-12.5
1447,1447,-8.75,-7.25
1448,1448,-11.9375,-12.0
1449,1449,-10.1875,-10.0625
1450,1450,-7.46875,-9.125
1451,1451,-12.3125,-11.9375
1452,1452,-11.0,-11.1875
1453,1453,-4.46875,-5.75
1454,1454,-4.53125,-4.46875
1455,1455,-7.75,-8.3125
1456,1456,-8.4375,-8.3125
1457,1457,-3.78125,-3.765625
1458,1458,-9.625,-8.1875
1459,1459,-3.171875,-7.1875
1460,1460,-11.25,-12.125
1461,1461,-3.953125,-3.9375
1462,1462,-6.65625,-7.59375
1463,1463,-6.6875,-10.8125
1464,1464,-5.03125,-4.46875
1465,1465,-10.375,-12.0625
1466,1466,-12.25,-12.75
1467,1467,-11.0625,-11.375
1468,1468,-11.875,-12.375
1469,1469,-9.625,-10.125
1470,1470,-9.0625,-10.75
1471,1471,-4.875,-4.3125
1472,1472,-4.0,-5.46875
1473,1473,-5.21875,-5.8125
1474,1474,-11.6875,-12.0
1475,1475,-10.125,-10.5625
1476,1476,-5.6875,-5.0
1477,1477,-6.0625,-5.78125
1478,1478,-5.65625,-6.75
1479,1479,-11.0,-11.1875
1480,1480,-12.0625,-12.1875
1481,1481,-9.1875,-10.6875
1482,1482,-5.125,-4.09375
1483,1483,-4.15625,-4.78125
1484,1484,-6.84375,-6.28125
1485,1485,-6.875,-5.375
1486,1486,-9.0625,-10.0
1487,1487,-11.4375,-11.5625
1488,1488,-6.0625,-5.9375
1489,1489,-11.6875,-12.0625
1490,1490,-4.96875,-8.25
1491,1491,-6.5625,-7.84375
1492,1492,-10.6875,-10.9375
1493,1493,-5.90625,-10.0
1494,1494,-6.78125,-7.15625
1495,1495,-11.8125,-11.6875
1496,1496,-8.0625,-7.5
1497,1497,-7.4375,-6.71875
1498,1498,-5.375,-5.65625
1499,1499,-10.75,-10.8125
1500,1500,-12.25,-11.9375
1501,1501,-11.4375,-11.5625
1502,1502,-11.5625,-11.9375
1503,1503,-11.8125,-11.0625
1504,1504,-7.3125,-8.0
1505,1505,-12.4375,-11.875
1506,1506,-7.125,-9.8125
1507,1507,-11.5,-10.6875
1508,1508,-10.375,-11.0625
1509,1509,-10.875,-10.0625
1510,1510,-5.46875,-5.15625
1511,1511,-12.5625,-12.875
1512,1512,-12.3125,-11.75
1513,1513,-5.34375,-7.84375
1514,1514,-4.1875,-4.53125
1515,1515,-5.28125,-5.6875
1516,1516,-3.78125,-5.78125
1517,1517,-10.9375,-10.8125
1518,1518,-11.4375,-12.1875
1519,1519,-5.34375,-10.9375
1520,1520,-11.6875,-11.0625
1521,1521,-9.1875,-11.1875
1522,1522,-7.71875,-8.0
1523,1523,-4.3125,-6.625
1524,1524,-7.03125,-10.9375
1525,1525,-5.84375,-10.9375
1526,1526,-8.4375,-8.1875
1527,1527,-10.9375,-11.125
1528,1528,-11.375,-11.375
1529,1529,-11.5625,-11.8125
1530,1530,-4.0,-5.8125
1531,1531,-11.1875,-11.4375
1532,1532,-9.125,-9.5
1533,1533,-6.09375,-5.125
1534,1534,-5.34375,-3.421875
1535,1535,-12.6875,-12.9375
1536,1536,-9.0,-9.0
1537,1537,-10.1875,-11.8125
1538,1538,-10.9375,-10.4375
1539,1539,-11.9375,-11.125
1540,1540,-11.25,-12.0625
1541,1541,-6.15625,-7.375
1542,1542,-5.96875,-6.34375
1543,1543,-10.9375,-10.5625
1544,1544,-10.375,-7.84375
1545,1545,-9.125,-10.3125
1546,1546,-11.125,-11.4375
1547,1547,-12.125,-11.3125
1548,1548,-5.75,-5.9375
1549,1549,-8.3125,-8.25
1550,1550,-7.40625,-6.625
1551,1551,-11.0625,-10.6875
1552,1552,-4.8125,-4.53125
1553,1553,-7.65625,-7.4375
1554,1554,-5.125,-5.8125
1555,1555,-5.0625,-5.875
1556,1556,-11.0625,-11.6875
1557,1557,-5.0,-5.375
1558,1558,-10.25,-10.8125
1559,1559,-10.1875,-11.8125
1560,1560,-12.375,-12.1875
1561,1561,-10.3125,-10.875
1562,1562,-4.28125,-4.9375
1563,1563,-6.59375,-4.21875
1564,1564,-11.875,-10.0
1565,1565,-5.0,-5.0625
1566,1566,-6.8125,-5.5
1567,1567,-11.875,-11.0
1568,1568,-6.15625,-8.625
1569,1569,-12.0625,-12.0625
1570,1570,-10.9375,-11.6875
1571,1571,-10.5625,-10.5625
1572,1572,-5.59375,-8.9375
1573,1573,-12.0625,-10.5
1574,1574,-11.3125,-11.5
1575,1575,-11.8125,-11.5625
1576,1576,-10.25,-11.0
1577,1577,-8.9375,-10.1875
1578,1578,-11.1875,-11.0
1579,1579,-9.9375,-12.0
1580,1580,-6.90625,-8.5
1581,1581,-6.375,-7.1875
1582,1582,-3.859375,-3.0
1583,1583,-8.25,-10.4375
1584,1584,-10.6875,-10.0
1585,1585,-8.4375,-10.0625
1586,1586,-12.625,-12.0
1587,1587,-11.5625,-11.625
1588,1588,-10.0,-8.6875
1589,1589,-7.46875,-9.5
1590,1590,-11.375,-11.625
1591,1591,-7.625,-9.75
1592,1592,-10.5,-10.25
1593,1593,-9.5625,-10.4375
1594,1594,-5.34375,-6.1875
1595,1595,-12.0625,-11.875
1596,1596,-5.625,-4.625
1597,1597,-6.09375,-5.1875
1598,1598,-5.59375,-7.9375
1599,1599,-5.84375,-7.71875
1600,1600,-8.3125,-6.15625
1601,1601,-10.6875,-10.375
1602,1602,-12.5625,-12.5625
1603,1603,-11.875,-12.3125
1604,1604,-11.0625,-11.6875
1605,1605,-12.375,-11.1875
1606,1606,-6.75,-7.3125
1607,1607,-10.625,-11.0625
1608,1608,-4.78125,-3.734375
1609,1609,-6.0,-6.25
1610,1610,-7.5625,-6.59375
1611,1611,-5.1875,-3.0625
1612,1612,-7.28125,-8.375
1613,1613,-5.03125,-6.21875
1614,1614,-5.0,-7.59375
1615,1615,-6.25,-7.46875
1616,1616,-11.5,-12.25
1617,1617,-10.1875,-10.875
1618,1618,-9.4375,-10.9375
1619,1619,-9.375,-11.625
1620,1620,-6.53125,-12.125
1621,1621,-11.625,-10.3125
1622,1622,-3.5,-5.21875
1623,1623,-11.6875,-12.0
1624,1624,-6.40625,-6.9375
1625,1625,-4.75,-6.4375
1626,1626,-6.03125,-10.25
1627,1627,-10.9375,-12.125
1628,1628,-7.96875,-6.8125
1629,1629,-5.53125,-7.8125
1630,1630,-9.0625,-11.75
1631,1631,-4.40625,-3.734375
1632,1632,-6.84375,-8.1875
1633,1633,-5.0,-5.15625
1634,1634,-6.90625,-7.8125
1635,1635,-5.25,-5.90625
1636,1636,-6.84375,-6.59375
1637,1637,-8.9375,-12.25
1638,1638,-5.6875,-4.71875
1639,1639,-5.59375,-7.46875
1640,1640,-6.71875,-5.875
1641,1641,-6.75,-6.90625
1642,1642,-9.375,-10.4375
1643,1643,-10.375,-9.8125
1644,1644,-11.1875,-11.375
1645,1645,-10.375,-11.75
1646,1646,-12.0,-12.0
1647,1647,-8.8125,-10.0
1648,1648,-12.3125,-12.1875
1649,1649,-7.90625,-5.90625
1650,1650,-8.1875,-7.28125
1651,1651,-7.1875,-9.75
1652,1652,-9.8125,-10.3125
1653,1653,-9.5,-10.125
1654,1654,-4.625,-5.90625
1655,1655,-6.71875,-7.3125
1656,1656,-6.4375,-8.4375
1657,1657,-8.125,-4.8125
1658,1658,-4.65625,-5.0625
1659,1659,-7.71875,-8.1875
1660,1660,-11.5625,-10.9375
1661,1661,-4.3125,-6.6875
1662,1662,-6.3125,-5.75
1663,1663,-12.625,-11.625
1664,1664,-4.75,-3.40625
1665,1665,-7.0,-11.875
1666,1666,-8.5625,-10.25
1667,1667,-11.4375,-10.9375
1668,1668,-10.125,-10.3125
1669,1669,-6.03125,-7.5625
1670,1670,-5.78125,-6.0
1671,1671,-7.65625,-8.625
1672,1672,-10.75,-10.625
1673,1673,-5.0625,-4.8125
1674,1674,-7.5,-9.5625
1675,1675,-3.53125,-4.5625
1676,1676,-3.609375,-4.53125
1677,1677,-12.5,-12.5
1678,1678,-5.40625,-4.625
1679,1679,-11.375,-11.875
1680,1680,-11.0625,-11.0625
1681,1681,-10.3125,-11.3125
1682,1682,-7.3125,-4.9375
1683,1683,-10.3125,-11.0625
1684,1684,-7.78125,-5.5625
1685,1685,-8.4375,-11.4375
1686,1686,-3.359375,-3.765625
1687,1687,-3.3125,-3.046875
1688,1688,-6.0625,-10.75
1689,1689,-10.6875,-11.75
1690,1690,-3.8125,-11.8125
1691,1691,-10.875,-10.5
1692,1692,-7.03125,-8.8125
1693,1693,-5.59375,-6.46875
1694,1694,-5.375,-5.28125
1695,1695,-10.9375,-11.6875
1696,1696,-7.6875,-7.78125
1697,1697,-12.4375,-12.125
1698,1698,-5.90625,-5.71875
1699,1699,-5.4375,-6.03125
1700,1700,-8.8125,-9.8125
1701,1701,-11.25,-11.125
1702,1702,-5.59375,-4.28125
1703,1703,-5.34375,-3.6875
1704,1704,-6.84375,-6.34375
1705,1705,-8.875,-10.6875
1706,1706,-8.875,-9.75
1707,1707,-11.375,-10.9375
1708,1708,-7.96875,-9.375
1709,1709,-11.5625,-11.8125
1710,1710,-7.8125,-6.53125
1711,1711,-12.25,-12.125
1712,1712,-9.125,-10.625
1713,1713,-4.90625,-6.21875
1714,1714,-11.6875,-11.9375
1715,1715,-10.5625,-11.8125
1716,1716,-7.5625,-6.34375
1717,1717,-12.625,-12.5
1718,1718,-9.9375,-9.5625
1719,1719,-12.25,-12.1875
1720,1720,-4.875,-5.21875
1721,1721,-11.5625,-11.875
1722,1722,-10.5,-10.625
1723,1723,-7.1875,-7.75
1724,1724,-11.25,-11.4375
1725,1725,-4.875,-5.65625
1726,1726,-11.5,-11.6875
1727,1727,-12.0625,-11.875
1728,1728,-5.5,-5.46875
1729,1729,-4.75,-3.859375
1730,1730,-6.28125,-6.8125
1731,1731,-11.5625,-12.375
1732,1732,-11.125,-12.1875
1733,1733,-5.625,-4.75
1734,1734,-9.9375,-10.75
1735,1735,-5.75,-7.28125
1736,1736,-4.53125,-5.0625
1737,1737,-10.3125,-11.625
